step	loss
181	2.1131
182	2.1025
183	2.1132
184	2.0877
185	2.0857
186	2.1097
187	2.0892
188	2.098
189	2.1001
190	2.0862
191	2.1009
192	2.1128
193	2.0956
194	2.0976
195	2.0853
196	2.0785
197	2.0978
198	2.0906
199	2.0868
200	2.1065
201	2.0836
202	2.1079
203	2.0857
204	2.0882
205	2.08
206	2.091
207	2.0833
208	2.1105
209	2.1011
210	2.0907
211	2.0953
212	2.0867
213	2.0935
214	2.0924
215	2.0964
216	2.0958
217	2.0836
218	2.0923
219	2.1049
220	2.0973
221	2.0735
222	2.0973
223	2.087
224	2.0885
225	2.096
226	2.0866
227	2.0998
228	2.0786
229	2.0776
230	2.081
231	2.0927
232	2.0839
233	2.0866
234	2.0929
235	2.0885
236	2.0943
237	2.083
238	2.0906
239	2.0897
240	2.0892
241	2.0779
242	2.0808
243	2.0979
244	2.0841
245	2.083
246	2.0707
247	2.0872
248	2.0763
249	2.0725
250	2.079
251	2.0878
252	2.0855
253	2.0614
254	2.0942
255	2.0703
256	2.0764
257	2.084
258	2.0995
259	2.0757
260	2.0826
261	2.0886
262	2.0773
263	2.0941
264	2.0614
265	2.08
266	2.0803
267	2.0704
268	2.087
269	2.0816
270	2.0767
271	2.0779
272	2.0672
273	2.0817
274	2.0834
275	2.0799
276	2.0781
277	2.0925
278	2.0719
279	2.0771
280	2.0883
281	2.0911
282	2.0778
283	2.0879
284	2.0747
285	2.08
286	2.0811
287	2.0701
288	2.0737
289	2.0728
290	2.0823
291	2.0798
292	2.077
293	2.0677
294	2.0852
295	2.0738
296	2.0765
297	2.0673
298	2.067
299	2.074
300	2.0897
301	2.0547
302	2.0554
303	2.0811
304	2.0757
305	2.073
306	2.074
307	2.0697
308	2.0848
309	2.0821
310	2.0635
311	2.0756
312	2.0819
313	2.0687
314	2.0855
315	2.075
316	2.0752
317	2.0765
318	2.0767
319	2.0662
320	2.0634
321	2.0725
322	2.0704
323	2.0718
324	2.0603
325	2.0553
326	2.0726
327	2.0601
328	2.0719
329	2.0668
330	2.0799
331	2.0647
332	2.0547
333	2.0717
334	2.0706
335	2.0647
336	2.0701
337	2.0744
338	2.0715
339	2.0638
340	2.0651
341	2.0701
342	2.0619
343	2.0652
344	2.0767
345	2.0694
346	2.0633
347	2.0619
348	2.0677
349	2.0673
350	2.0592
351	2.0653
352	2.0764
353	2.0622
354	2.0512
355	2.0516
356	2.0651
357	2.0689
358	2.0706
359	2.0836
360	2.064
361	2.0676
362	2.0596
363	2.0717
364	2.0666
365	2.06
366	2.0711
367	2.0602
368	2.0673
369	2.0709
370	2.068
371	2.0657
372	2.0598
373	2.0599
374	2.0644
375	2.0602
376	2.0557
377	2.0599
378	2.0624
379	2.0631
380	2.0652
381	2.0718
382	2.0551
383	2.0506
384	2.052
385	2.0642
386	2.0637
387	2.0586
388	2.0623
389	2.0698
390	2.0515
391	2.0663
392	2.0534
393	2.048
394	2.0596
395	2.0499
396	2.0629
397	2.0579
398	2.0592
399	2.07
400	2.0701
401	2.0553
402	2.0556
403	2.0623
404	2.0629
405	2.0598
406	2.0604
407	2.0637
408	2.0519
409	2.0596
410	2.0556
411	2.0632
412	2.0632
413	2.0531
414	2.048
415	2.0594
416	2.0578
417	2.0456
418	2.0536
419	2.0558
420	2.0549
421	2.0453
422	2.0609
423	2.0491
424	2.0628
425	2.064
426	2.0448
427	2.0624
428	2.0596
429	2.0618
430	2.0589
431	2.0553
432	2.0512
433	2.0363
434	2.0487
435	2.0566
436	2.0588
437	2.0653
438	2.0488
439	2.0594
440	2.0531
441	2.0515
442	2.0652
443	2.0539
444	2.0533
445	2.0545
446	2.0622
447	2.0554
448	2.046
449	2.0426
450	2.049
451	2.0673
452	2.0531
453	2.0554
454	2.0557
455	2.048
456	2.0528
457	2.0426
458	2.0555
459	2.0561
460	2.0585
461	2.054
462	2.0564
463	2.0449
464	2.054
465	2.051
466	2.0501
467	2.0395
468	2.0399
469	2.0406
470	2.0521
471	2.0619
472	2.0588
473	2.0481
474	2.0423
475	2.056
476	2.0424
477	2.0521
478	2.0604
479	2.0506
480	2.0636
481	2.0519
482	2.0393
483	2.045
484	2.0457
485	2.039
486	2.0458
487	2.0569
488	2.0357
489	2.0496
490	2.0405
491	2.0713
492	2.0612
493	2.0477
494	2.0545
495	2.0507
496	2.0453
497	2.0489
498	2.0519
499	2.0593
500	2.0468
501	2.0503
502	2.0506
503	2.04
504	2.049
505	2.049
506	2.0308
507	2.0475
508	2.0488
509	2.0551
510	2.0459
511	2.056
512	2.054
513	2.0411
514	2.0529
515	2.0437
516	2.041
517	2.0551
518	2.0493
519	2.0495
520	2.0457
521	2.0496
522	2.035
523	2.0492
524	2.0496
525	2.0392
526	2.0498
527	2.0481
528	2.0478
529	2.0278
530	2.0568
531	2.0531
532	2.0504
533	2.0483
534	2.057
535	2.0527
536	2.0383
537	2.0251
538	2.035
539	2.0515
540	2.0308
541	2.0453
542	2.0459
543	2.0356
544	2.0323
545	2.037
546	2.0416
547	2.0447
548	2.0391
549	2.05
550	2.0301
551	2.036
552	2.0432
553	2.0536
554	2.0378
555	2.0457
556	2.0412
557	2.036
558	2.0267
559	2.0336
560	2.0394
561	2.0431
562	2.0386
563	2.0361
564	2.0485
565	2.0478
566	2.0571
567	2.0418
568	2.0404
569	2.0424
570	2.0437
571	2.0461
572	2.0486
573	2.052
574	2.0337
575	2.0419
576	2.0386
577	2.0468
578	2.0371
579	2.0386
580	2.0492
581	2.0399
582	2.0413
583	2.0418
584	2.0463
585	2.0512
586	2.036
587	2.0354
588	2.0407
589	2.0377
590	2.0371
591	2.0402
592	2.0396
593	2.0298
594	2.0306
595	2.0352
596	2.0376
597	2.0371
598	2.0448
599	2.0336
600	2.0375
601	2.0363
602	2.0358
603	2.0326
604	2.0321
605	2.0495
606	2.0422
607	2.0487
608	2.0276
609	2.0288
610	2.0341
611	2.0397
612	2.0218
613	2.0363
614	2.0382
615	2.0392
616	2.0479
617	2.0539
618	2.0398
619	2.0388
620	2.0531
621	2.025
622	2.0462
623	2.0543
624	2.0352
625	2.0223
626	2.0383
627	2.0367
628	2.0243
629	2.0454
630	2.0388
631	2.0484
632	2.034
633	2.0291
634	2.0358
635	2.0421
636	2.0427
637	2.0299
638	2.0217
639	2.0471
640	2.0444
641	2.0371
642	2.0409
643	2.0266
644	2.0299
645	2.0396
646	2.033
647	2.0419
648	2.043
649	2.0368
650	2.0393
651	2.0413
652	2.0208
653	2.031
654	2.0378
655	2.0347
656	2.0241
657	2.0302
658	2.0372
659	2.0374
660	2.0362
661	2.0196
662	2.0246
663	2.0366
664	2.0362
665	2.0452
666	2.0177
667	2.0211
668	2.0431
669	2.0341
670	2.0332
671	2.0472
672	2.0356
673	2.0225
674	2.0256
675	2.0337
676	2.0272
677	2.0265
678	2.0396
679	2.0346
680	2.0414
681	2.0327
682	2.023
683	2.0431
684	2.0264
685	2.036
686	2.0269
687	2.0247
688	2.0336
689	2.0259
690	2.0268
691	2.0234
692	2.0237
693	2.0206
694	2.0279
695	2.0296
696	2.0334
697	2.0233
698	2.0316
699	2.0243
700	2.031
701	2.0443
702	2.0368
703	2.028
704	2.022
705	2.0378
706	2.0422
707	2.0285
708	2.0224
709	2.0273
710	2.0322
711	2.0281
712	2.0283
713	2.0285
714	2.0303
715	2.0294
716	2.0297
717	2.0334
718	2.029
719	2.02
720	2.0306
721	2.0309
722	2.0231
723	2.024
724	2.0289
725	2.0299
726	2.0438
727	2.0262
728	2.0316
729	2.0181
730	2.0155
731	2.0489
732	2.0343
733	2.0362
734	2.024
735	2.0235
736	2.0289
737	2.0209
738	2.0201
739	2.0367
740	2.0208
741	2.0438
742	2.0405
743	2.0248
744	2.0244
745	2.0304
746	2.0283
747	2.019
748	2.0229
749	2.0149
750	2.0186
751	2.027
752	2.0231
753	2.0272
754	2.0191
755	2.027
756	2.0326
757	2.0157
758	2.0162
759	2.0344
760	2.031
761	2.0299
762	2.0264
763	2.036
764	2.0154
765	2.0184
766	2.0343
767	2.0254
768	2.0224
769	2.0292
770	2.0248
771	2.0238
772	2.017
773	2.0367
774	2.0223
775	2.0175
776	2.0267
777	2.0332
778	2.0229
779	2.0297
780	2.0245
781	2.0348
782	2.0334
783	2.0042
784	2.0224
785	2.0367
786	2.0149
787	2.0379
788	2.0168
789	2.0294
790	2.0372
791	2.0277
792	2.0234
793	2.0277
794	2.0287
795	2.0244
796	2.0279
797	2.0166
798	2.0249
799	2.0219
800	2.0198
801	2.023
802	2.0211
803	2.0229
804	2.0228
805	2.0254
806	2.029
807	2.0262
808	2.0127
809	2.0167
810	2.036
811	2.023
812	2.0248
813	2.0299
814	2.0275
815	2.0221
816	2.0273
817	2.0301
818	2.0305
819	2.0127
820	2.0168
821	2.0318
822	2.0086
823	2.0073
824	2.0302
825	2.0314
826	2.0254
827	2.0239
828	2.0268
829	2.0204
830	2.0225
831	2.017
832	2.02
833	2.0227
834	2.0278
835	2.0177
836	2.0213
837	2.0282
838	2.0074
839	2.0127
840	2.0168
841	2.0178
842	2.0274
843	2.0228
844	2.0285
845	2.0252
846	2.0252
847	2.0228
848	2.0197
849	2.0179
850	2.0226
851	2.0198
852	2.0132
853	2.0162
854	2.0233
855	2.0175
856	2.0173
857	2.0196
858	2.0278
859	2.0282
860	2.0079
861	2.0272
862	2.0158
863	2.0124
864	2.0236
865	2.0211
866	2.0204
867	2.0241
868	2.0222
869	2.0067
870	2.0152
871	2.0131
872	2.0124
873	2.0254
874	2.0345
875	2.0238
876	2.0238
877	2.0111
878	2.0223
879	2.0171
880	2.0233
881	2.0184
882	2.0201
883	2.0132
884	2.0237
885	2.0272
886	2.0118
887	2.0356
888	2.0129
889	2.0107
890	2.0155
891	2.0208
892	2.018
893	2.0282
894	2.017
895	2.0109
896	2.0172
897	2.0099
898	2.0278
899	2.0238
900	2.0158
901	2.0137
902	2.0154
903	2.0121
904	2.0247
905	2.0172
906	2.0222
907	2.0228
908	2.0231
909	2.0168
910	2.021
911	2.0093
912	2.0087
913	2.0204
914	2.0187
915	2.0178
916	2.0075
917	2.0176
918	2.0295
919	2.0214
920	2.0093
921	2.005
922	2.0005
923	2.0088
924	2.0189
925	2.0206
926	2.0082
927	2.0199
928	2.0207
929	2.0312
930	2.0163
931	2.0233
932	2.0088
933	2.0096
934	2.0162
935	2.0236
936	2.0288
937	2.0216
938	2.0136
939	2.0174
940	2.022
941	2.0075
942	2.0202
943	2.0154
944	2.0171
945	2.0059
946	2.0144
947	2.0077
948	2.0126
949	2.0183
950	2.0128
951	2.0083
952	2.0198
953	2.0089
954	2.0229
955	2.0164
956	2.0183
957	2.0118
958	2.0056
959	2.0171
960	2.0087
961	2.0185
962	2.0237
963	2.0115
964	2.0175
965	2.026
966	2.0131
967	2.0147
968	2.0195
969	2.0168
970	2.0252
971	2.0145
972	2.0134
973	2.0214
974	2.0305
975	2.0147
976	2.014
977	2.026
978	2.026
979	2.0123
980	2.0195
981	2.014
982	2.0156
983	2.0057
984	2.0121
985	2.027
986	2.0146
987	2.0038
988	2.0166
989	2.0081
990	2.0172
991	2.0195
992	2.0133
993	2.0097
994	2.0262
995	2.018
996	2.0131
997	2.0171
998	2.0252
999	2.0064
1000	2.0177
1001	2.0056
1002	2.0094
1003	2.0264
1004	2.0109
1005	2.018
1006	2.0175
1007	2.014
1008	2.0103
1009	2.02
1010	2.0123
1011	2.0175
1012	2.0115
1013	2.0182
1014	2.0118
1015	1.9998
1016	2.007
1017	2.0157
1018	1.9981
1019	2.0156
1020	2.0081
1021	2.0024
1022	2.0085
1023	2.0262
1024	2.0178
1025	2.0172
1026	2.0158
1027	2.0079
1028	2.0047
1029	2.0243
1030	2.0024
1031	2.019
1032	2.009
1033	2.0003
1034	1.9954
1035	2.011
1036	2.0008
1037	2.0101
1038	2.0009
1039	2.0112
1040	2.0103
1041	2.0103
1042	2.0042
1043	2.0095
1044	2.0045
1045	2.0048
1046	2.0152
1047	2.0018
1048	2.0086
1049	2.0289
1050	2.0141
1051	2.0119
1052	2.0178
1053	2.0188
1054	2.0129
1055	2.0078
1056	2.0173
1057	2.0154
1058	2.0093
1059	2.0089
1060	2.0155
1061	2.0135
1062	2.0244
1063	2.0067
1064	2.0081
1065	2.0266
1066	2.0197
1067	2.0142
1068	2.0094
1069	2.0092
1070	2.0193
1071	2.0127
1072	1.9979
1073	1.9977
1074	2.0157
1075	2.0051
1076	1.9962
1077	2.0051
1078	2.0109
1079	2.0177
1080	2.0018
1081	2.0065
1082	2.0025
1083	1.9985
1084	2.0066
1085	2.0118
1086	2.0088
1087	1.9995
1088	2.0021
1089	2.0094
1090	2.008
1091	2.0182
1092	2.0097
1093	2.0089
1094	2.008
1095	2.0083
1096	2.0084
1097	2.0157
1098	2.0127
1099	2.0102
1100	2.0097
1101	2.0087
1102	2.0045
1103	2.0177
1104	2.0154
1105	2.0182
1106	2.0051
1107	1.9981
1108	2.0127
1109	2.0109
1110	2.0115
1111	2.0115
1112	2.0047
1113	2.0105
1114	1.9987
1115	2.0217
1116	2.0054
1117	2.0038
1118	2.0048
1119	1.9997
1120	1.9994
1121	2.0007
1122	2.0007
1123	2.0047
1124	2.0111
1125	2.0072
1126	2.009
1127	1.9971
1128	2.0077
1129	2.004
1130	1.9996
1131	2.0226
1132	2.0002
1133	2.0029
1134	2.0083
1135	2.0108
1136	2.011
1137	1.9952
1138	2.0076
1139	2.002
1140	2.0119
1141	2.0059
1142	2.0078
1143	2.0148
1144	2.0034
1145	2.0068
1146	2.0035
1147	2.0103
1148	2.0124
1149	2.0114
1150	1.995
1151	2.0068
1152	2.0089
1153	1.9962
1154	2.0003
1155	2.0074
1156	2.0015
1157	2.0077
1158	2.0046
1159	2.0045
1160	1.9951
1161	2.0093
1162	2.0145
1163	1.9999
1164	2.0082
1165	2.0102
1166	2.0047
1167	2.0155
1168	2.0003
1169	2.0115
1170	2.0132
1171	2.0007
1172	2.0054
1173	2.0057
1174	2.0037
1175	1.9992
1176	2.0085
1177	1.9979
1178	2.0025
1179	1.9963
1180	2.0182
1181	2.0102
1182	1.9998
1183	2.0088
1184	2.0079
1185	1.9968
1186	1.998
1187	1.9939
1188	1.9993
1189	1.992
1190	2.008
1191	2.0001
1192	2.0145
1193	2.0035
1194	2.0058
1195	2.0022
1196	2.0176
1197	2.0084
1198	1.9977
1199	2.0054
1200	2.0093
1201	1.9994
1202	2.0146
1203	2.0153
1204	1.9927
1205	2.0026
1206	2.0138
1207	1.9979
1208	2.006
1209	2.0053
1210	2.0017
1211	2.0059
1212	2.001
1213	1.9984
1214	2.0012
1215	2.0016
1216	2.0056
1217	1.9992
1218	2.0135
1219	1.9881
1220	2.0073
1221	2.0109
1222	2.0032
1223	1.998
1224	1.9978
1225	1.9983
1226	2.0201
1227	2.0044
1228	2.001
1229	1.9947
1230	2.0076
1231	2.0065
1232	1.9992
1233	2.0171
1234	1.9993
1235	1.9962
1236	1.998
1237	2.0078
1238	2.0086
1239	2.0199
1240	2.0061
1241	2.0072
1242	2.0032
1243	1.9969
1244	1.9987
1245	1.9985
1246	1.9883
1247	2.0062
1248	2.0113
1249	2.0075
1250	1.9975
1251	2.008
1252	2.0151
1253	1.9969
1254	1.9987
1255	2.0092
1256	2.0023
1257	2.0019
1258	1.9959
1259	2.0091
1260	2.0077
1261	1.9955
1262	2.0096
1263	2.0047
1264	1.9965
1265	2.0067
1266	1.9987
1267	1.9981
1268	2.0017
1269	1.9955
1270	1.9989
1271	2.0063
1272	2.0066
1273	2.0062
1274	1.9967
1275	2.0004
1276	2.0087
1277	2.0065
1278	2.0099
1279	1.9987
1280	1.999
1281	1.9802
1282	2.0031
1283	2.0036
1284	2.0066
1285	1.9997
1286	1.9795
1287	2.0059
1288	1.9988
1289	1.9944
1290	1.9954
1291	1.9998
1292	2.0105
1293	2.0028
1294	2.0011
1295	2.0068
1296	1.9975
1297	2.0055
1298	1.9914
1299	1.9997
1300	1.9975
1301	1.9944
1302	2.0008
1303	1.9891
1304	1.9981
1305	2.0027
1306	1.9928
1307	1.9872
1308	1.9993
1309	2.0193
1310	2.0011
1311	1.9911
1312	2.016
1313	1.9918
1314	1.9908
1315	2.001
1316	1.994
1317	1.9922
1318	1.9938
1319	2.0033
1320	1.9948
1321	2.0062
1322	2.0048
1323	1.992
1324	1.9934
1325	1.9911
1326	1.9903
1327	1.9945
1328	1.9942
1329	2.009
1330	1.9997
1331	1.9977
1332	2.0041
1333	1.9945
1334	1.9984
1335	2.0043
1336	2.008
1337	2.0007
1338	1.9972
1339	1.9909
1340	1.9901
1341	1.9979
1342	1.9931
1343	1.9885
1344	1.9998
1345	2.0094
1346	1.99
1347	1.9939
1348	1.9857
1349	2.0088
1350	1.9896
1351	1.9932
1352	1.9959
1353	2.001
1354	1.9983
1355	2.0058
1356	2.004
1357	1.9982
1358	1.996
1359	1.9952
1360	1.9964
1361	1.991
1362	1.9977
1363	1.9996
1364	2.0
1365	2.0009
1366	2.0022
1367	2.0007
1368	1.9934
1369	1.9972
1370	1.9948
1371	1.9953
1372	2.0053
1373	1.9918
1374	2.0011
1375	1.9899
1376	1.9857
1377	2.0006
1378	1.9869
1379	1.9977
1380	1.9968
1381	1.9954
1382	2.0058
1383	1.9937
1384	1.9991
1385	2.0049
1386	1.9977
1387	1.9944
1388	1.9832
1389	1.9839
1390	1.9853
1391	1.9911
1392	1.998
1393	1.998
1394	1.9949
1395	2.0035
1396	2.0022
1397	1.9899
1398	1.9923
1399	1.9937
1400	1.987
1401	1.9991
1402	1.9925
1403	2.0092
1404	1.9882
1405	1.9871
1406	1.9911
1407	1.9887
1408	1.9942
1409	1.9902
1410	1.9944
1411	1.9954
1412	1.9965
1413	1.9984
1414	1.9849
1415	1.9953
1416	1.9921
1417	2.002
1418	1.9988
1419	2.0027
1420	1.986
1421	1.9964
1422	1.9981
1423	1.9958
1424	1.9898
1425	1.9959
1426	1.9962
1427	1.9779
1428	1.9921
1429	1.9893
1430	1.9906
1431	2.0011
1432	1.9972
1433	2.0003
1434	1.988
1435	1.9893
1436	2.003
1437	2.0013
1438	2.0001
1439	1.9879
1440	2.0065
1441	1.9969
1442	1.9959
1443	1.9933
1444	1.9879
1445	1.9929
1446	1.9918
1447	1.9923
1448	1.9985
1449	1.994
1450	1.9852
1451	1.9856
1452	1.9942
1453	1.9948
1454	1.9927
1455	2.0028
1456	1.9833
1457	1.9912
1458	1.995
1459	1.9801
1460	2.0006
1461	1.9918
1462	1.9869
1463	2.0034
1464	1.9921
1465	1.9947
1466	1.989
1467	1.988
1468	1.994
1469	1.9903
1470	1.9917
1471	1.9963
1472	1.9977
1473	1.9957
1474	1.9976
1475	1.9897
1476	1.989
1477	1.9976
1478	1.9985
1479	1.9798
1480	2.0062
1481	1.9931
1482	1.9771
1483	2.0042
1484	1.988
1485	1.9912
1486	1.9917
1487	1.9861
1488	1.988
1489	1.9912
1490	1.9844
1491	1.9952
1492	1.9873
1493	1.996
1494	1.9865
1495	1.9966
1496	1.9914
1497	1.9876
1498	1.9791
1499	2.0011
