step	epoch
572	0.38
573	0.38
574	0.38
575	0.38
576	0.38
577	0.39
578	0.39
579	0.39
580	0.39
581	0.39
582	0.39
583	0.39
584	0.39
585	0.39
586	0.39
587	0.39
588	0.39
589	0.39
590	0.39
591	0.39
592	0.4
593	0.4
594	0.4
595	0.4
596	0.4
597	0.4
598	0.4
599	0.4
600	0.4
601	0.4
602	0.4
603	0.4
604	0.4
605	0.4
606	0.4
607	0.41
608	0.41
609	0.41
610	0.41
611	0.41
612	0.41
613	0.41
614	0.41
615	0.41
616	0.41
617	0.41
618	0.41
619	0.41
620	0.41
621	0.41
622	0.42
623	0.42
624	0.42
625	0.42
626	0.42
627	0.42
628	0.42
629	0.42
630	0.42
631	0.42
632	0.42
633	0.42
634	0.42
635	0.42
636	0.42
637	0.43
638	0.43
639	0.43
640	0.43
641	0.43
642	0.43
643	0.43
644	0.43
645	0.43
646	0.43
647	0.43
648	0.43
649	0.43
650	0.43
651	0.43
652	0.44
653	0.44
654	0.44
655	0.44
656	0.44
657	0.44
658	0.44
659	0.44
660	0.44
661	0.44
662	0.44
663	0.44
664	0.44
665	0.44
666	0.44
667	0.45
668	0.45
669	0.45
670	0.45
671	0.45
672	0.45
673	0.45
674	0.45
675	0.45
676	0.45
677	0.45
678	0.45
679	0.45
680	0.45
681	0.45
682	0.46
683	0.46
684	0.46
685	0.46
686	0.46
687	0.46
688	0.46
689	0.46
690	0.46
691	0.46
692	0.46
693	0.46
694	0.46
695	0.46
696	0.46
697	0.47
698	0.47
699	0.47
700	0.47
701	0.47
702	0.47
703	0.47
704	0.47
705	0.47
706	0.47
707	0.47
708	0.47
709	0.47
710	0.47
711	0.47
712	0.48
713	0.48
714	0.48
715	0.48
716	0.48
717	0.48
718	0.48
719	0.48
720	0.48
721	0.48
722	0.48
723	0.48
724	0.48
725	0.48
726	0.48
727	0.49
728	0.49
729	0.49
730	0.49
731	0.49
732	0.49
733	0.49
734	0.49
735	0.49
736	0.49
737	0.49
738	0.49
739	0.49
740	0.49
741	0.49
742	0.5
743	0.5
744	0.5
745	0.5
746	0.5
747	0.5
748	0.5
749	0.5
750	0.5
751	0.5
752	0.5
753	0.5
754	0.5
755	0.5
756	0.5
757	0.51
758	0.51
759	0.51
760	0.51
761	0.51
762	0.51
763	0.51
764	0.51
765	0.51
766	0.51
767	0.51
768	0.51
769	0.51
770	0.51
771	0.51
772	0.52
773	0.52
774	0.52
775	0.52
776	0.52
777	0.52
778	0.52
779	0.52
780	0.52
781	0.52
782	0.52
783	0.52
784	0.52
785	0.52
786	0.52
787	0.53
788	0.53
789	0.53
790	0.53
791	0.53
792	0.53
793	0.53
794	0.53
795	0.53
796	0.53
797	0.53
798	0.53
799	0.53
800	0.53
801	0.53
802	0.54
803	0.54
804	0.54
805	0.54
806	0.54
807	0.54
808	0.54
809	0.54
810	0.54
811	0.54
812	0.54
813	0.54
814	0.54
815	0.54
816	0.54
817	0.55
818	0.55
819	0.55
820	0.55
821	0.55
822	0.55
823	0.55
824	0.55
825	0.55
826	0.55
827	0.55
828	0.55
829	0.55
830	0.55
831	0.55
832	0.56
833	0.56
834	0.56
835	0.56
836	0.56
837	0.56
838	0.56
839	0.56
840	0.56
841	0.56
842	0.56
843	0.56
844	0.56
845	0.56
846	0.56
847	0.57
848	0.57
849	0.57
850	0.57
851	0.57
852	0.57
853	0.57
854	0.57
855	0.57
856	0.57
857	0.57
858	0.57
859	0.57
860	0.57
861	0.57
862	0.58
863	0.58
864	0.58
865	0.58
866	0.58
867	0.58
868	0.58
869	0.58
870	0.58
871	0.58
872	0.58
873	0.58
874	0.58
875	0.58
876	0.58
877	0.59
878	0.59
879	0.59
880	0.59
881	0.59
882	0.59
883	0.59
884	0.59
885	0.59
886	0.59
887	0.59
888	0.59
889	0.59
890	0.59
891	0.59
892	0.6
893	0.6
894	0.6
895	0.6
896	0.6
897	0.6
898	0.6
899	0.6
900	0.6
901	0.6
902	0.6
903	0.6
904	0.6
905	0.6
906	0.6
907	0.61
908	0.61
909	0.61
910	0.61
911	0.61
912	0.61
913	0.61
914	0.61
915	0.61
916	0.61
917	0.61
918	0.61
919	0.61
920	0.61
921	0.61
922	0.62
923	0.62
924	0.62
925	0.62
926	0.62
927	0.62
928	0.62
929	0.62
930	0.62
931	0.62
932	0.62
933	0.62
934	0.62
935	0.62
936	0.62
937	0.63
938	0.63
939	0.63
940	0.63
941	0.63
942	0.63
943	0.63
944	0.63
945	0.63
946	0.63
947	0.63
948	0.63
949	0.63
950	0.63
951	0.63
952	0.64
953	0.64
954	0.64
955	0.64
956	0.64
957	0.64
958	0.64
959	0.64
960	0.64
961	0.64
962	0.64
963	0.64
964	0.64
965	0.64
966	0.64
967	0.65
968	0.65
969	0.65
970	0.65
971	0.65
972	0.65
973	0.65
974	0.65
975	0.65
976	0.65
977	0.65
978	0.65
979	0.65
980	0.65
981	0.65
982	0.66
983	0.66
984	0.66
985	0.66
986	0.66
987	0.66
988	0.66
989	0.66
990	0.66
991	0.66
992	0.66
993	0.66
994	0.66
995	0.66
996	0.66
997	0.67
998	0.67
999	0.67
1000	0.67
1001	0.67
1002	0.67
1003	0.67
1004	0.67
1005	0.67
1006	0.67
1007	0.67
1008	0.67
1009	0.67
1010	0.67
1011	0.67
1012	0.68
1013	0.68
1014	0.68
1015	0.68
1016	0.68
1017	0.68
1018	0.68
1019	0.68
1020	0.68
1021	0.68
1022	0.68
1023	0.68
1024	0.68
1025	0.68
1026	0.68
1027	0.69
1028	0.69
1029	0.69
1030	0.69
1031	0.69
1032	0.69
1033	0.69
1034	0.69
1035	0.69
1036	0.69
1037	0.69
1038	0.69
1039	0.69
1040	0.69
1041	0.69
1042	0.7
1043	0.7
1044	0.7
1045	0.7
1046	0.7
1047	0.7
1048	0.7
1049	0.7
1050	0.7
1051	0.7
1052	0.7
1053	0.7
1054	0.7
1055	0.7
1056	0.7
1057	0.71
1058	0.71
1059	0.71
1060	0.71
1061	0.71
1062	0.71
1063	0.71
1064	0.71
1065	0.71
1066	0.71
1067	0.71
1068	0.71
1069	0.71
1070	0.71
1071	0.71
1072	0.72
1073	0.72
1074	0.72
1075	0.72
1076	0.72
1077	0.72
1078	0.72
1079	0.72
1080	0.72
1081	0.72
1082	0.72
1083	0.72
1084	0.72
1085	0.72
1086	0.72
1087	0.73
1088	0.73
1089	0.73
1090	0.73
1091	0.73
1092	0.73
1093	0.73
1094	0.73
1095	0.73
1096	0.73
1097	0.73
1098	0.73
1099	0.73
1100	0.73
1101	0.73
1102	0.74
1103	0.74
1104	0.74
1105	0.74
1106	0.74
1107	0.74
1108	0.74
1109	0.74
1110	0.74
1111	0.74
1112	0.74
1113	0.74
1114	0.74
1115	0.74
1116	0.74
1117	0.75
1118	0.75
1119	0.75
1120	0.75
1121	0.75
1122	0.75
1123	0.75
1124	0.75
1125	0.75
1126	0.75
1127	0.75
1128	0.75
1129	0.75
1130	0.75
1131	0.75
1132	0.76
1133	0.76
1134	0.76
1135	0.76
1136	0.76
1137	0.76
1138	0.76
1139	0.76
1140	0.76
1141	0.76
1142	0.76
1143	0.76
1144	0.76
1145	0.76
1146	0.76
1147	0.77
1148	0.77
1149	0.77
1150	0.77
1151	0.77
1152	0.77
1153	0.77
1154	0.77
1155	0.77
1156	0.77
1157	0.77
1158	0.77
1159	0.77
1160	0.77
1161	0.77
1162	0.78
1163	0.78
1164	0.78
1165	0.78
1166	0.78
1167	0.78
1168	0.78
1169	0.78
1170	0.78
1171	0.78
1172	0.78
1173	0.78
1174	0.78
1175	0.78
1176	0.78
1177	0.79
1178	0.79
1179	0.79
1180	0.79
1181	0.79
1182	0.79
1183	0.79
1184	0.79
1185	0.79
1186	0.79
1187	0.79
1188	0.79
1189	0.79
1190	0.79
1191	0.79
1192	0.8
1193	0.8
1194	0.8
1195	0.8
1196	0.8
1197	0.8
1198	0.8
1199	0.8
1200	0.8
1201	0.8
1202	0.8
1203	0.8
1204	0.8
1205	0.8
1206	0.8
1207	0.81
1208	0.81
1209	0.81
1210	0.81
1211	0.81
1212	0.81
1213	0.81
1214	0.81
1215	0.81
1216	0.81
1217	0.81
1218	0.81
1219	0.81
1220	0.81
1221	0.81
1222	0.82
1223	0.82
1224	0.82
1225	0.82
1226	0.82
1227	0.82
1228	0.82
1229	0.82
1230	0.82
1231	0.82
1232	0.82
1233	0.82
1234	0.82
1235	0.82
1236	0.82
1237	0.83
1238	0.83
1239	0.83
1240	0.83
1241	0.83
1242	0.83
1243	0.83
1244	0.83
1245	0.83
1246	0.83
1247	0.83
1248	0.83
1249	0.83
1250	0.83
1251	0.83
1252	0.84
1253	0.84
1254	0.84
1255	0.84
1256	0.84
1257	0.84
1258	0.84
1259	0.84
1260	0.84
1261	0.84
1262	0.84
1263	0.84
1264	0.84
1265	0.84
1266	0.84
1267	0.85
1268	0.85
1269	0.85
1270	0.85
1271	0.85
1272	0.85
1273	0.85
1274	0.85
1275	0.85
1276	0.85
1277	0.85
1278	0.85
1279	0.85
1280	0.85
1281	0.85
1282	0.86
1283	0.86
1284	0.86
1285	0.86
1286	0.86
1287	0.86
1288	0.86
1289	0.86
1290	0.86
1291	0.86
1292	0.86
1293	0.86
1294	0.86
1295	0.86
1296	0.86
1297	0.87
1298	0.87
1299	0.87
1300	0.87
1301	0.87
1302	0.87
1303	0.87
1304	0.87
1305	0.87
1306	0.87
1307	0.87
1308	0.87
1309	0.87
1310	0.87
1311	0.87
1312	0.88
1313	0.88
1314	0.88
1315	0.88
1316	0.88
1317	0.88
1318	0.88
1319	0.88
1320	0.88
1321	0.88
1322	0.88
1323	0.88
1324	0.88
1325	0.88
1326	0.88
1327	0.89
1328	0.89
1329	0.89
1330	0.89
1331	0.89
1332	0.89
1333	0.89
1334	0.89
1335	0.89
1336	0.89
1337	0.89
1338	0.89
1339	0.89
1340	0.89
1341	0.89
1342	0.9
1343	0.9
1344	0.9
1345	0.9
1346	0.9
1347	0.9
1348	0.9
1349	0.9
1350	0.9
1351	0.9
1352	0.9
1353	0.9
1354	0.9
1355	0.9
1356	0.9
1357	0.91
1358	0.91
1359	0.91
1360	0.91
1361	0.91
1362	0.91
1363	0.91
1364	0.91
1365	0.91
1366	0.91
1367	0.91
1368	0.91
1369	0.91
1370	0.91
1371	0.91
1372	0.92
1373	0.92
1374	0.92
1375	0.92
1376	0.92
1377	0.92
1378	0.92
1379	0.92
1380	0.92
1381	0.92
1382	0.92
1383	0.92
1384	0.92
1385	0.92
1386	0.92
1387	0.93
1388	0.93
1389	0.93
1390	0.93
1391	0.93
1392	0.93
1393	0.93
1394	0.93
1395	0.93
1396	0.93
1397	0.93
1398	0.93
1399	0.93
1400	0.93
1401	0.93
1402	0.94
1403	0.94
1404	0.94
1405	0.94
1406	0.94
1407	0.94
1408	0.94
1409	0.94
1410	0.94
1411	0.94
1412	0.94
1413	0.94
1414	0.94
1415	0.94
1416	0.94
1417	0.95
1418	0.95
1419	0.95
1420	0.95
1421	0.95
1422	0.95
1423	0.95
1424	0.95
1425	0.95
1426	0.95
1427	0.95
1428	0.95
1429	0.95
1430	0.95
1431	0.95
1432	0.96
1433	0.96
1434	0.96
1435	0.96
1436	0.96
1437	0.96
1438	0.96
1439	0.96
1440	0.96
1441	0.96
1442	0.96
1443	0.96
1444	0.96
1445	0.96
1446	0.96
1447	0.97
1448	0.97
1449	0.97
1450	0.97
1451	0.97
1452	0.97
1453	0.97
1454	0.97
1455	0.97
1456	0.97
1457	0.97
1458	0.97
1459	0.97
1460	0.97
1461	0.97
1462	0.98
1463	0.98
1464	0.98
1465	0.98
1466	0.98
1467	0.98
1468	0.98
1469	0.98
1470	0.98
1471	0.98
1472	0.98
1473	0.98
1474	0.98
1475	0.98
1476	0.98
1477	0.99
1478	0.99
1479	0.99
1480	0.99
1481	0.99
1482	0.99
1483	0.99
1484	0.99
1485	0.99
1486	0.99
1487	0.99
1488	0.99
1489	0.99
1490	0.99
1491	0.99
1492	1.0
1493	1.0
1494	1.0
1495	1.0
1496	1.0
1497	1.0
1498	1.0
1499	1.0
1500	1.0
